obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
2648,1.2376717680056074e+18,257.777659155131,63.8665184503804,19.70594,17.85764,16.8947,16.50848,16.12001,6122,301,3,129,3.9413179109660474e+17,GALAXY,0.08284824,350,51691,243
2649,1.2376654415327398e+18,236.382102933482,19.5807423958585,20.06996,18.45424,17.51078,17.07335,16.79794,4649,301,3,342,2.439973597444336e+18,GALAXY,0.1244031,2167,53889,540
2650,1.237678619037729e+18,21.2145641516049,2.42377191711906,21.80992,21.37053,21.01214,20.86234,20.64191,7717,301,4,471,8.849712473546448e+18,QSO,1.525784,7860,57006,506
2651,1.2376623061942285e+18,227.165906362775,33.797611279456,23.59856,21.2148,19.29749,18.62585,18.15061,3919,301,3,153,5.310915036889504e+18,GALAXY,0.3982055,4717,55742,164
2652,1.2376515397787978e+18,146.482773403973,63.0215717075687,20.19948,18.31236,17.29778,16.86233,16.46073,1412,301,5,59,5.484108688874803e+17,GALAXY,0.121768,487,51943,355
2653,1.237679323398144e+18,34.8586996423908,-4.33054862778364,25.14523,23.95244,21.27998,20.2158,19.55999,7881,301,4,254,8.875552376641312e+18,GALAXY,0.6535378,7883,57331,303
2654,1.2376648531057708e+18,211.298694189879,34.3671478441384,22.14171,21.3225,19.75523,18.92926,18.64847,4512,301,3,91,4.34260564986956e+18,GALAXY,0.3868438,3857,55272,35
2655,1.2376593249469071e+18,225.13896805362,52.427149562401,23.45388,20.07381,18.47944,17.87851,17.49416,3225,301,2,105,7.564924879818217e+18,GALAXY,0.2843944,6719,56390,12
2656,1.2376672539923584e+18,127.567706548374,17.1229752242882,22.527,20.78313,18.95295,18.26927,17.84906,5071,301,3,89,2.560451756689484e+18,GALAXY,0.3630495,2274,53726,565
2657,1.2376622235246264e+18,167.570772377804,37.5475709139982,20.20816,19.19762,18.80927,18.66696,18.52873,3900,301,1,283,3.2324705283966505e+18,STAR,-0.0005757383,2871,54536,43
2658,1.2376651279950812e+18,152.803504190933,30.3145153972061,23.42285,22.69117,22.56795,21.46299,21.75957,4576,301,3,265,1.1770296026204e+19,GALAXY,0.8004811,10454,58135,503
2659,1.2376662156823757e+18,17.6949547935395,18.5821522428404,23.80541,22.07075,20.37634,19.34008,18.95157,4829,301,5,64,5.779371038854109e+18,GALAXY,0.493833,5133,55860,461
2660,1.2376557434811187e+18,223.030218271065,5.59174600180622,23.5254,21.46792,21.4507,21.69563,21.16115,2391,301,3,106,5.379754909544764e+18,STAR,8.894667e-05,4778,55706,746
2661,1.2376613618384243e+18,213.365387752523,43.9138355819242,18.03742,16.94187,16.50975,16.22813,16.07841,3699,301,4,155,1.56961172466594e+18,GALAXY,0.0404058,1394,53108,390
2662,1.2376683314964076e+18,232.371032246999,11.4705769368435,25.72238,21.9942,20.54798,19.56113,19.04557,5322,301,2,152,6.18480825751492e+18,GALAXY,0.5511106,5493,56009,873
2663,1.2376727633741747e+18,353.536392485266,8.66812767135834,21.5898,21.34733,21.30037,20.96155,20.97566,6354,301,1,280,1.2708225354239859e+19,QSO,1.701403,11287,58429,702
2664,1.237678825177089e+18,338.700751385711,4.64434198714503,23.48697,24.49542,21.59074,20.16279,19.57619,7765,301,4,180,4.831434779928058e+18,GALAXY,0.6720658,4291,55525,721
2665,1.2376609613279398e+18,136.129033033719,32.7693805123125,22.93348,20.57471,18.853,18.21338,17.80852,3606,301,2,82,6.540502199017167e+18,GALAXY,0.3264136,5809,56353,544
2666,1.2376709653882476e+18,146.28469468291,15.8591090372168,22.81382,21.91538,20.95964,20.48616,20.69519,5935,301,4,200,1.0789546217287471e+19,GALAXY,0.5050923,9583,57809,172
2667,1.2376623367882015e+18,231.282699244043,37.0503819707614,21.80704,19.67693,18.35045,17.85459,17.50757,3926,301,4,36,1.209689441143648e+19,GALAXY,0.1972109,10744,58199,821
2668,1.2376487045885463e+18,209.537578192915,0.0554833887401296,23.06823,21.95362,20.14858,19.12627,18.70488,752,301,4,441,4.54541717270563e+18,GALAXY,0.5335685,4037,55631,579
2669,1.2376556930175473e+18,230.319134109246,-1.13858754040419,20.98553,20.41017,20.25609,20.00402,20.09475,2379,301,5,141,4.5172243150796447e+18,QSO,1.526877,4012,55327,414
2670,1.237655504571269e+18,256.662219768722,36.2135340841068,18.68792,17.71837,17.38481,17.26405,17.22545,2335,301,6,71,1.2071908560826817e+19,STAR,-5.375859e-05,10722,58281,35
2671,1.237650796218221e+18,142.092289490695,0.0983929071704776,22.15279,21.16101,21.07609,20.75182,20.55276,1239,301,4,145,4.30433687718254e+18,STAR,0.0003916142,3823,55534,78
2672,1.2376570700915023e+18,41.3991378797108,-0.50039282844949,23.84289,21.54885,19.99316,18.78172,18.16481,2700,301,2,142,4.775060068734622e+18,GALAXY,0.5762094,4241,55450,431
2673,1.2376737066557115e+18,126.498062814498,43.7667701771247,19.14552,18.23309,18.01073,17.8577,17.76105,6573,301,6,270,4.286562171822037e+18,STAR,0.000400792,3807,55511,950
2674,1.237659326556078e+18,221.461232619848,55.1386198786821,18.8988,17.86301,17.47433,17.33952,17.28006,3225,301,5,83,1.309523891017771e+18,STAR,-0.000389949,1163,52669,372
2675,1.2376576091144195e+18,136.597570811264,47.3511311128453,20.50731,20.85304,20.64661,20.48863,20.54441,2825,301,6,211,8.234948584153569e+18,QSO,1.146029,7314,56990,424
2676,1.23766502651016e+18,169.464884371076,35.2664252051474,19.57102,18.04445,17.22208,16.81946,16.45931,4552,301,6,16,2.3768346848951276e+18,GALAXY,0.1014271,2111,53467,218
2677,1.2376662108757036e+18,312.357405449385,3.16852755822468,19.54833,18.124,17.49995,17.25056,17.14236,4828,301,4,448,3.1695223861480264e+18,STAR,-1.347463e-06,2815,54414,415
2678,1.2376677350483558e+18,191.407655138631,22.1891354609161,18.48631,18.46309,18.40794,18.17872,18.12769,5183,301,3,389,6.742046523964807e+18,QSO,1.829684,5988,56072,574
2679,1.2376551078393943e+18,177.461953722684,59.4334806865668,23.49949,21.00222,19.29369,18.56685,18.1018,2243,301,3,311,3.24372512884814e+18,GALAXY,0.4191279,2881,54502,27
2680,1.2376625241615892e+18,199.820480779645,13.3878681490004,24.19011,21.75728,21.16978,21.07923,21.33332,3970,301,1,119,6.110432617953516e+18,STAR,0.0002987643,5427,56001,632
2681,1.2376613623687416e+18,192.423640826635,47.8741065802409,22.58817,22.20047,20.48655,19.30384,18.63157,3699,301,5,55,8.349863764032771e+18,GALAXY,0.6170695,7416,56810,691
2682,1.2376554728923471e+18,244.047367026669,44.1576815865315,22.65639,22.5053,21.11326,19.78507,19.42385,2328,301,3,17,6.794959146729101e+18,GALAXY,0.7112435,6035,56076,557
2683,1.2376613623787686e+18,223.543444221159,41.107247543165,23.49881,22.71897,21.2247,18.64958,17.33663,3699,301,5,208,1.5730347794256627e+18,STAR,-3.67407e-05,1397,53119,555
2684,1.2376654415268416e+18,222.629449956379,24.2628310824525,20.23052,18.19316,17.22524,16.80033,16.40506,4649,301,3,252,2.4128530485828915e+18,GALAXY,0.08473133,2143,54184,180
2685,1.2376786179500938e+18,349.407495804059,1.68820124938487,24.97931,22.6907,22.15809,21.56659,21.01822,7717,301,2,259,1.036184278918944e+19,GALAXY,0.8599345,9203,57692,676
2686,1.237665026510553e+18,170.545695881824,35.3574774366758,23.55363,22.78732,21.16895,22.15398,20.25753,4552,301,6,22,9.963110940747782e+18,GALAXY,0.4182927,8849,57457,82
2687,1.2376613575366415e+18,159.568101859216,44.8002015889274,23.13021,21.68116,20.00719,19.45034,18.97885,3698,301,4,51,5.28186373913368e+18,GALAXY,0.3801275,4691,55651,972
2688,1.237657776607724e+18,116.088148510116,26.9499373088123,20.48685,19.00607,18.44338,18.2056,18.1139,2864,301,6,52,2.3363097143646884e+18,STAR,-0.0001176671,2075,53730,245
2689,1.2376487207165632e+18,231.879984725756,-0.555630206375447,22.30191,21.75446,20.23835,19.42877,18.94657,756,301,2,775,4.5150063256343905e+18,GALAXY,0.4939396,4010,55350,537
2690,1.237650370486272e+18,189.854147137917,-2.6365991438063,16.58941,15.12915,14.56525,14.38807,14.31969,1140,301,3,247,3.261819793098959e+18,STAR,0.0001042941,2897,54585,319
2691,1.23765153872511e+18,240.44991564435,53.5493059160651,22.2071,21.25868,21.06165,21.08308,20.79038,1412,301,3,365,9.472240578978929e+18,QSO,2.68181,8413,57897,162
2692,1.2376619663611003e+18,199.335816060421,40.8738053821256,19.86253,18.09533,17.00533,16.5804,16.31089,3840,301,2,247,1.6461503784099779e+18,GALAXY,0.1985763,1462,53112,308
2693,1.2376650265103572e+18,170.061587234559,35.2792139469745,22.73202,21.75453,20.18239,19.31515,18.83094,4552,301,6,19,5.205275881808091e+18,GALAXY,0.5129985,4623,55621,875
2694,1.2376634631453414e+18,353.495810438867,1.05711884898822,22.00098,20.85157,20.27656,19.78708,19.49183,4188,301,6,66,1.033128874195264e+19,GALAXY,0.1534112,9176,58080,113
2695,1.237663783126958e+18,7.53754966242466,-0.832536357895348,21.37179,18.8954,17.42231,16.39404,15.82651,4263,301,2,166,1.6809829037748e+18,STAR,-6.824205e-05,1493,52933,52
2696,1.2376637825909391e+18,9.43508633841051,-1.23994994875582,21.73562,19.44206,17.75614,17.17798,16.81187,4263,301,1,179,4.4137615818597376e+17,GALAXY,0.3105831,392,51793,85
2697,1.2376791693003983e+18,10.0058328700386,17.9232890011075,20.30415,20.33402,19.91251,19.8038,19.783,7845,301,5,13,8.543354172581632e+18,QSO,1.423027,7588,56903,93
2698,1.2376709653922455e+18,155.738206479576,17.7154798167104,22.84094,22.33931,20.74449,19.71439,19.47196,5935,301,4,261,6.009166772166744e+18,GALAXY,0.5954653,5337,55987,869
2699,1.2376711296664207e+18,179.779936303768,8.12432446765531,18.09283,16.7228,16.17726,15.8608,15.62603,5973,301,6,134,1.8274293339966932e+18,GALAXY,0.02110626,1623,53089,341
2700,1.237664669506863e+18,149.273095582332,35.0510786295668,22.87863,22.07817,20.58482,19.30379,18.89867,4469,301,5,258,6.522533704849709e+18,GALAXY,0.6242694,5793,56337,711
2701,1.2376619668888617e+18,171.558485850327,41.3921501967541,21.62389,20.30591,20.16343,20.13544,20.02467,3840,301,3,108,5.290727452674644e+18,QSO,2.734643,4699,55684,450
2702,1.2376619701075973e+18,175.253311899975,6.17675282185644,25.7703,22.3234,20.86198,19.62354,19.15928,3841,301,1,70,5.458504685282679e+18,GALAXY,0.5642111,4848,55955,516
2703,1.2376622240738186e+18,203.269789797702,37.7770140228879,24.26183,21.82618,20.40616,19.7597,19.42465,3900,301,2,471,9.993702658236766e+18,GALAXY,0.303863,8876,57783,782
2704,1.2376793228622566e+18,37.1086542582677,-4.52594357026922,22.3537,22.22798,21.73524,21.19611,20.67804,7881,301,3,269,1.0492350702126651e+19,GALAXY,0.8930632,9319,58043,325
2705,1.2376674483396283e+18,182.855656824644,25.7994887384218,23.0273,21.76532,20.55106,19.64118,19.50464,5116,301,5,89,6.722837231059622e+18,GALAXY,0.6678466,5971,56064,323
2706,1.2376802994182556e+18,334.613266180363,20.584492543107,23.76283,21.23672,21.11988,20.92462,21.05167,8108,301,6,83,5.655622929259715e+18,QSO,0.6779981,5023,55858,828
2707,1.237650369943503e+18,176.364859917653,-3.01555558758333,19.60269,18.33537,17.69764,17.33281,17.1335,1140,301,2,157,3.6931362454977946e+17,GALAXY,0.113838,328,52282,67
2708,1.237665530637124e+18,211.262733697217,23.9854335843821,22.5463,21.42049,19.53645,18.89074,18.45154,4670,301,1,95,6.760173622315473e+18,GALAXY,0.3905783,6004,56066,984
2709,1.23765153924291e+18,151.150759681497,63.7493538029015,20.65308,18.57567,17.47324,17.03029,16.71426,1412,301,4,74,5.4848151250956486e+17,GALAXY,0.1559537,487,51943,612
2710,1.237673706115105e+18,115.031269659906,41.6784037740186,20.51645,19.17292,18.82206,18.69693,18.66036,6573,301,5,213,3.559078262481199e+18,STAR,-0.0001977018,3161,54779,395
2711,1.2376593313868027e+18,243.250319545473,43.8889561606782,24.46766,21.42175,19.75444,18.85846,18.39463,3226,301,6,66,6.79371120148456e+18,GALAXY,0.4955824,6034,56103,113
2712,1.2376582044940372e+18,132.489122015624,35.9059227066076,25.06906,22.61121,21.10736,19.87595,19.36776,2964,301,3,55,5.189318680123824e+18,STAR,4.357145e-05,4609,56251,167
2713,1.2376611503068283e+18,202.509634386444,47.8919039625754,24.70113,19.62373,18.06016,17.46975,17.12262,3650,301,2,87,7.5977150650188e+18,GALAXY,0.3296168,6748,56371,518
2714,1.2376786216965903e+18,13.9819229829071,4.04757660868135,25.29842,20.95361,19.19373,18.52225,18.1117,7718,301,1,82,4.84945220219518e+18,GALAXY,0.4195076,4307,55531,732
2715,1.237662306189706e+18,215.378694266578,37.9586230567877,25.00164,22.30343,20.63539,19.7282,19.29051,3919,301,3,84,5.30651424666605e+18,GALAXY,0.5085947,4713,56044,538
2716,1.2376543809005816e+18,129.794491034248,46.0651366283702,21.57688,21.55889,21.3491,21.19309,21.45876,2074,301,1,73,8.24855393633805e+18,QSO,1.611159,7326,56710,768
2717,1.23765820505129e+18,195.282505889382,49.9216560577945,25.09133,22.07385,20.52901,19.53309,19.12586,2964,301,4,366,7.605549635827161e+18,GALAXY,0.53792,6755,56413,348
2718,1.2376663000169843e+18,46.3110524263141,-0.555427245083964,23.12165,20.55915,18.79472,18.21407,17.69471,4849,301,2,764,7.994741829696492e+17,GALAXY,0.3482149,710,52203,310
2719,1.2376802774069417e+18,358.792154267987,27.828913339457,23.06471,22.06721,20.79959,19.88519,19.45336,8103,301,5,89,7.330832534589429e+18,GALAXY,0.4865533,6511,56540,357
2720,1.2376623035020083e+18,191.86922424459,53.4466360839015,22.88022,21.52934,20.01244,19.18197,18.70032,3918,301,6,33,7.521012310053509e+18,GALAXY,0.4974764,6680,56420,3
2721,1.237659132207432e+18,212.591621421361,51.5796057970544,23.14709,21.82647,20.20541,19.39484,18.88112,3180,301,3,62,7.590972035821753e+18,GALAXY,0.4745915,6742,56415,563
2722,1.2376549521333297e+18,253.672996021086,38.8434597524761,23.50864,22.21642,20.91395,19.3598,18.61396,2207,301,1,105,1.206987776233022e+19,STAR,-0.0001464624,10720,58250,839
2723,1.2376576069616932e+18,126.069711373383,38.0701371994143,21.42839,20.75661,20.33553,20.21292,19.81861,2825,301,2,131,4.233604739949156e+18,QSO,0.8487871,3760,55268,804
2724,1.2376788606266903e+18,17.7565589146816,13.380167867291,24.99177,22.10297,20.91855,19.95472,19.65617,7773,301,6,426,5.251273960335889e+18,GALAXY,0.5263216,4664,56192,279
2725,1.237657606962414e+18,127.608751877695,39.1969615921869,20.72762,20.73309,20.39423,20.3759,20.23777,2825,301,2,142,9.93837247866053e+18,QSO,1.346884,8827,57444,196
2726,1.2376623416301325e+18,254.224634131746,18.8542447474261,18.72808,18.57866,18.56524,18.34481,18.34705,3927,301,5,190,1.764400930838571e+18,QSO,1.773159,1567,53172,421
2727,1.237672766053746e+18,350.453420333965,19.4478703522373,24.27703,23.73293,21.82797,20.59943,19.83831,6354,301,6,207,8.561477423480461e+18,GALAXY,0.6852108,7604,56947,489
2728,1.2376613559312056e+18,176.511136972896,46.0958991879176,20.28198,19.54364,19.15221,19.02732,18.99765,3698,301,1,130,8.333002478309365e+18,STAR,-0.0004351372,7401,56808,790
2729,1.2376634803344515e+18,337.789631297869,0.928550687905181,22.5674,21.05169,19.40016,18.79417,18.38474,4192,301,6,207,7.578763588681338e+17,GALAXY,0.3131168,673,52162,530
2730,1.237654898464e+18,166.588270876594,-1.88399001816444,22.13113,21.54424,19.47968,18.7625,18.34014,2194,301,5,376,4.248223846082304e+18,GALAXY,0.4209822,3773,55240,740
2731,1.2376613629145907e+18,220.830590397417,42.6449982550935,26.42392,21.81237,20.17477,19.11192,18.66303,3699,301,6,192,6.824321604748859e+18,GALAXY,0.5292231,6061,56076,881
2732,1.237658206101963e+18,125.873895457726,33.0756642460392,21.01339,19.82861,19.89514,20.05608,20.14381,2964,301,6,14,3.6345413203175424e+18,STAR,0.0001430429,3228,54863,496
2733,1.237668336327787e+18,249.483380539425,10.96843088237,20.44932,19.55576,19.20944,19.28228,18.92042,5323,301,3,145,4.58811202916505e+18,STAR,-1.793241e-05,4075,55352,254
2734,1.2376576300628716e+18,172.97367196992,52.4559810441252,22.51565,22.89675,21.22392,20.1737,19.51714,2830,301,5,371,9.190846127267928e+18,GALAXY,0.746217,8163,57049,455
2735,1.2376626981058644e+18,226.982258171855,30.3685209206295,22.21704,21.75234,20.85527,20.09731,19.74562,4010,301,5,90,4.364035680797743e+18,GALAXY,0.5076096,3876,55245,173
2736,1.2376529479886438e+18,359.63897461645,-9.63536736630612,20.0207,19.52403,19.37317,19.36965,19.08405,1740,301,4,20,8.068220833431312e+18,QSO,2.235819,7166,56602,80
2737,1.2376510668122363e+18,163.562977413002,63.6525974701373,24.30298,21.6465,20.51522,19.7063,19.41959,1302,301,4,314,7.998570896809022e+18,GALAXY,0.523576,7104,56711,647
2738,1.237659324955362e+18,245.721925696966,39.3435669495067,25.81696,22.1644,20.43258,19.44312,19.17381,3225,301,2,234,5.843565204248746e+18,GALAXY,0.5059648,5190,56077,526
2739,1.237662195599016e+18,181.016139973847,43.2441551525481,19.76308,17.85127,16.93146,16.51611,16.20519,3893,301,5,156,1.6304281869007196e+18,GALAXY,0.08664234,1448,53120,455
2740,1.2376543835854605e+18,128.650883791437,48.2877645470973,21.70872,19.62654,19.373,19.35665,19.18348,2074,301,6,81,5.809825587385358e+18,QSO,2.906871,5160,55895,662
2741,1.2376529861114606e+18,316.033385971835,9.74766430562385,21.17089,19.07891,17.75601,17.13983,16.69727,1749,301,3,96,8.185847946391327e+17,GALAXY,0.1500143,727,52207,202
2742,1.2376637831291868e+18,12.7158724767689,-0.784257660505945,24.38012,21.55202,19.94449,18.97779,18.37672,4263,301,2,200,1.684404857999485e+18,STAR,6.557787e-05,1496,52883,213
2743,1.2376803139147533e+18,27.4205856867438,29.6276082520957,21.02963,21.31127,21.14213,20.96331,20.40154,8112,301,1,98,8.710221293734352e+18,GALAXY,0.0,7736,57728,944
2744,1.237679998236099e+18,345.175375570061,-1.7821476504092,23.52297,22.77076,22.41795,22.42089,21.47382,8038,301,5,120,1.0375225219921238e+19,GALAXY,0.9171093,9215,57682,209
2745,1.2376609623977495e+18,126.986370013963,28.275047017014,18.78245,17.36172,16.68241,16.30257,16.06568,3606,301,4,22,1.4266537696255283e+18,GALAXY,0.09175593,1267,52932,504
2746,1.2376727944958446e+18,0.310914235328397,-4.04777527152089,22.01639,21.33445,21.00086,20.38468,20.23878,6361,301,3,23,8.889000233985662e+18,QSO,1.673531,7895,57659,74
2747,1.2376696822629007e+18,2.97984437694828,8.56675333714955,21.44436,20.43683,19.82933,19.40249,18.98572,5636,301,6,141,5.107198623936174e+18,QSO,2.205269,4536,55857,424
2748,1.237651496295269e+18,120.603792713651,46.6716598817112,24.10927,24.28199,21.41793,20.94479,19.9776,1402,301,4,105,8.246205108398086e+18,GALAXY,0.5113136,7324,56935,415
2749,1.2376785980779402e+18,331.332994682091,2.80537324088957,21.64415,21.10542,21.01572,20.70318,20.44987,7712,301,5,138,4.860555619512636e+18,QSO,1.935311,4317,55480,166
2750,1.2376672105206915e+18,162.440970483329,27.2490233966895,22.58209,22.14319,21.70915,21.00265,21.68831,5061,301,2,316,1.178817958274586e+19,GALAXY,0.8287492,10470,58130,27
2751,1.237657613412008e+18,172.612648098749,58.0154119269599,19.59117,17.79508,16.79145,16.34478,15.96996,2826,301,6,251,1.4739481599305585e+18,GALAXY,0.1063112,1309,52762,528
2752,1.2376619728050583e+18,205.573240204031,8.03473589306883,18.32988,17.32939,16.81983,16.49113,16.31133,3841,301,6,270,2.0311974392973496e+18,GALAXY,0.05412246,1804,53886,269
2753,1.2376788584711455e+18,358.932227707369,11.8025117881299,20.46652,20.12026,19.81537,19.76366,19.75987,7773,301,2,303,6.925490696448399e+18,QSO,1.33844,6151,56265,292
2754,1.2376623061942275e+18,227.067535075491,33.954339378516,17.98918,16.89711,16.4313,16.18391,16.0166,3919,301,3,153,1.5594184272427356e+18,GALAXY,0.03063311,1385,53108,171
2755,1.237679322325582e+18,37.602163343234,-4.97990699494382,21.91052,21.51797,20.86215,20.70579,20.25173,7881,301,2,272,9.152501757049594e+18,GALAXY,0.3399958,8129,56947,223
2756,1.2376624742340367e+18,249.403249787518,27.4529797289869,22.45563,21.11626,19.33495,18.67029,18.28381,3958,301,4,141,4.717718067404364e+18,GALAXY,0.3587365,4190,55686,718
2757,1.2376786174347843e+18,38.6764939872497,0.894228629042624,23.96183,21.24912,19.43949,18.75718,18.38955,7717,301,1,588,4.215620302141676e+18,GALAXY,0.4255695,3744,55209,913
2758,1.2376683363264763e+18,246.565621984455,12.2685881250424,25.61731,20.63339,20.2002,19.76672,19.61244,5323,301,3,125,4.578054797849287e+18,QSO,3.102716,4066,55444,530
2759,1.2376581921470548e+18,124.170937099906,30.4200853574985,20.11884,18.68596,18.16452,17.94897,17.89337,2961,301,4,71,3.589419286722093e+18,STAR,-6.643009e-05,3188,54831,183
